method,dataset,regime,split,seed,episodes,success,success_probability,mechanism_recall,coverage_false_negative,tail_failure,redundancy_rate,selection_cost,data_efficiency_proxy
failure_prediction_selection,deformable_objects,recovery_gap,nominal,1,84,0.5357,0.5672,0.5401,0.0737,0.0781,0.162,0.2472,0.5533
failure_prediction_selection,deformable_objects,recovery_gap,nominal,2,84,0.5714,0.579,0.5344,0.0788,0.0862,0.1628,0.2472,0.5419
failure_prediction_selection,deformable_objects,recovery_gap,nominal,3,84,0.5476,0.5775,0.5219,0.0715,0.0854,0.1564,0.2472,0.535
failure_prediction_selection,deformable_objects,recovery_gap,nominal,4,84,0.5595,0.5815,0.5222,0.0729,0.087,0.1564,0.2472,0.5371
failure_prediction_selection,deformable_objects,recovery_gap,nominal,5,84,0.6071,0.5725,0.5318,0.072,0.0801,0.1617,0.2472,0.5554
failure_prediction_selection,deformable_objects,recovery_gap,nominal,6,84,0.6429,0.5774,0.5201,0.071,0.0809,0.154,0.2472,0.545
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,0,84,0.619,0.5482,0.509,0.0886,0.1058,0.167,0.2555,0.5389
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,1,84,0.5833,0.5354,0.5244,0.0825,0.0938,0.1632,0.2555,0.5316
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,2,84,0.5714,0.552,0.5296,0.0938,0.1038,0.1671,0.2555,0.5426
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,3,84,0.619,0.5473,0.5427,0.0842,0.1004,0.1695,0.2555,0.5341
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,4,84,0.4881,0.5492,0.526,0.0901,0.0913,0.1633,0.2555,0.5111
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,5,84,0.6429,0.5407,0.5188,0.0883,0.0823,0.166,0.2555,0.5379
failure_prediction_selection,deformable_objects,recovery_gap,seen_task_shift,6,84,0.4881,0.5453,0.5251,0.08,0.0987,0.1683,0.2555,0.5346
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,0,84,0.5,0.5206,0.5006,0.1013,0.1059,0.1619,0.2606,0.5228
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,1,84,0.5595,0.5332,0.5222,0.0963,0.1029,0.1683,0.2606,0.5296
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,2,84,0.5476,0.514,0.5092,0.1046,0.1,0.167,0.2606,0.5282
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,3,84,0.5238,0.5197,0.505,0.0953,0.1,0.1602,0.2606,0.521
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,4,84,0.5357,0.5098,0.502,0.1,0.0988,0.1697,0.2606,0.5305
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,5,84,0.5595,0.5188,0.531,0.0979,0.0988,0.1716,0.2606,0.5407
failure_prediction_selection,deformable_objects,recovery_gap,unseen_object_shift,6,84,0.5952,0.5244,0.5005,0.0936,0.0953,0.177,0.2606,0.5418
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,0,84,0.5833,0.5037,0.4812,0.1078,0.1088,0.1796,0.2645,0.5137
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,1,84,0.5238,0.4919,0.4665,0.1115,0.1041,0.1715,0.2645,0.5208
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,2,84,0.5119,0.4992,0.4901,0.1157,0.1096,0.1722,0.2645,0.5259
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,3,84,0.5,0.4973,0.4933,0.1123,0.0984,0.1712,0.2645,0.5235
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,4,84,0.5357,0.4955,0.4956,0.1092,0.1129,0.1742,0.2645,0.5178
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,5,84,0.5476,0.4921,0.4972,0.1139,0.1111,0.1643,0.2645,0.5192
failure_prediction_selection,deformable_objects,recovery_gap,unseen_mechanism_shift,6,84,0.5595,0.4939,0.5048,0.1084,0.0998,0.1757,0.2645,0.5287
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,0,84,0.5357,0.4724,0.4709,0.1128,0.1121,0.1749,0.2715,0.5081
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,1,84,0.4762,0.4751,0.4656,0.1223,0.1158,0.18,0.2715,0.5029
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,2,84,0.5238,0.4773,0.4841,0.1113,0.1129,0.1766,0.2715,0.4967
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,3,84,0.4405,0.4583,0.4918,0.1175,0.1096,0.1824,0.2715,0.5244
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,4,84,0.5238,0.4685,0.4913,0.1156,0.1082,0.1779,0.2715,0.5102
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,5,84,0.5,0.4725,0.4743,0.1247,0.1148,0.1767,0.2715,0.5108
failure_prediction_selection,deformable_objects,recovery_gap,combined_stress,6,84,0.5714,0.4612,0.5002,0.1141,0.1093,0.1813,0.2715,0.5213
failure_prediction_selection,deformable_objects,deformable_gap,nominal,0,84,0.6429,0.5678,0.5434,0.0871,0.0913,0.1537,0.2472,0.5419
failure_prediction_selection,deformable_objects,deformable_gap,nominal,1,84,0.5952,0.5637,0.5303,0.0788,0.0865,0.162,0.2472,0.5474
failure_prediction_selection,deformable_objects,deformable_gap,nominal,2,84,0.5357,0.5575,0.5255,0.0874,0.0812,0.1581,0.2472,0.5499
failure_prediction_selection,deformable_objects,deformable_gap,nominal,3,84,0.5476,0.5713,0.5323,0.086,0.092,0.1549,0.2472,0.5376
failure_prediction_selection,deformable_objects,deformable_gap,nominal,4,84,0.5833,0.5693,0.5215,0.0887,0.0898,0.1584,0.2472,0.5445
failure_prediction_selection,deformable_objects,deformable_gap,nominal,5,84,0.5714,0.5578,0.5211,0.0822,0.0872,0.157,0.2472,0.5465
failure_prediction_selection,deformable_objects,deformable_gap,nominal,6,84,0.6071,0.5768,0.5218,0.0811,0.0868,0.1492,0.2472,0.5265
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,0,84,0.6071,0.5261,0.509,0.0872,0.1015,0.1641,0.2555,0.53
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,1,84,0.5714,0.532,0.5293,0.1067,0.0924,0.1638,0.2555,0.5168
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,2,84,0.5,0.5319,0.5107,0.1003,0.0977,0.1658,0.2555,0.525
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,3,84,0.5238,0.5319,0.5244,0.0983,0.0971,0.164,0.2555,0.5385
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,4,84,0.4048,0.5262,0.5231,0.0956,0.0958,0.1656,0.2555,0.5295
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,5,84,0.5238,0.5339,0.5227,0.1002,0.0962,0.1587,0.2555,0.5314
failure_prediction_selection,deformable_objects,deformable_gap,seen_task_shift,6,84,0.5119,0.5332,0.5187,0.0972,0.1007,0.1669,0.2555,0.5295
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,0,84,0.5357,0.4848,0.5163,0.123,0.1049,0.1668,0.2606,0.5146
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,1,84,0.5238,0.5039,0.5103,0.1218,0.0924,0.1612,0.2606,0.5267
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,2,84,0.4524,0.5009,0.5151,0.114,0.1024,0.1752,0.2606,0.5217
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,3,84,0.4881,0.5013,0.5142,0.116,0.0926,0.1652,0.2606,0.5349
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,4,84,0.5238,0.5097,0.5152,0.1196,0.1084,0.1644,0.2606,0.5293
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,5,84,0.5357,0.5087,0.5089,0.1203,0.1019,0.1707,0.2606,0.5105
failure_prediction_selection,deformable_objects,deformable_gap,unseen_object_shift,6,84,0.5595,0.5085,0.5045,0.1129,0.1076,0.1649,0.2606,0.5293
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,0,84,0.5119,0.4931,0.5021,0.1192,0.1072,0.1678,0.2645,0.5172
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,1,84,0.5357,0.4783,0.4832,0.1276,0.1076,0.1725,0.2645,0.5153
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,2,84,0.5238,0.4879,0.4777,0.1352,0.1132,0.1722,0.2645,0.5157
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,3,84,0.5,0.478,0.501,0.1171,0.1056,0.171,0.2645,0.5097
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,4,84,0.5714,0.4841,0.5037,0.1296,0.1072,0.1692,0.2645,0.525
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,5,84,0.4524,0.4851,0.4997,0.1166,0.1041,0.1687,0.2645,0.5087
failure_prediction_selection,deformable_objects,deformable_gap,unseen_mechanism_shift,6,84,0.5833,0.4743,0.4698,0.1222,0.1016,0.1655,0.2645,0.5125
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,0,84,0.4524,0.4565,0.4827,0.1413,0.1148,0.1762,0.2715,0.5156
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,1,84,0.4405,0.4491,0.4922,0.1403,0.1139,0.184,0.2715,0.5158
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,2,84,0.4762,0.4469,0.4903,0.1489,0.1195,0.1794,0.2715,0.5027
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,3,84,0.4048,0.4585,0.4721,0.1415,0.1257,0.1837,0.2715,0.5197
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,4,84,0.4167,0.4488,0.4814,0.1372,0.1262,0.1792,0.2715,0.505
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,5,84,0.4762,0.4466,0.507,0.141,0.113,0.1851,0.2715,0.509
failure_prediction_selection,deformable_objects,deformable_gap,combined_stress,6,84,0.5238,0.4619,0.4877,0.1398,0.1243,0.177,0.2715,0.5246
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,0,84,0.6548,0.5884,0.5422,0.0684,0.0818,0.1586,0.2472,0.5416
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,1,84,0.5952,0.5677,0.5478,0.0634,0.0829,0.1601,0.2472,0.5198
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,2,84,0.619,0.5825,0.5301,0.0738,0.0722,0.1536,0.2472,0.5444
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,3,84,0.5476,0.5744,0.53,0.0679,0.0854,0.1636,0.2472,0.5295
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,4,84,0.6071,0.5719,0.5284,0.069,0.0838,0.1627,0.2472,0.5553
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,5,84,0.631,0.5662,0.5302,0.0679,0.08,0.1646,0.2472,0.5301
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,nominal,6,84,0.5714,0.5624,0.5173,0.0733,0.0917,0.1602,0.2472,0.5491
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,0,84,0.4643,0.5418,0.5149,0.0857,0.0934,0.1672,0.2555,0.5286
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,1,84,0.4524,0.5352,0.5226,0.0809,0.0938,0.1607,0.2555,0.5271
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,2,84,0.6071,0.5351,0.5368,0.0837,0.0991,0.1692,0.2555,0.5454
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,3,84,0.4405,0.5459,0.5019,0.0709,0.0885,0.1682,0.2555,0.5335
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,4,84,0.5238,0.5446,0.5099,0.0865,0.0997,0.1641,0.2555,0.53
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,5,84,0.5119,0.5391,0.54,0.0906,0.1045,0.1655,0.2555,0.5391
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,seen_task_shift,6,84,0.5595,0.5299,0.5013,0.0863,0.0985,0.1609,0.2555,0.5241
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,0,84,0.5476,0.5099,0.5159,0.0992,0.0945,0.1715,0.2606,0.5329
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,1,84,0.4643,0.5137,0.4929,0.0974,0.1019,0.1722,0.2606,0.521
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,2,84,0.5119,0.5227,0.517,0.0952,0.1031,0.1755,0.2606,0.5211
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,3,84,0.5952,0.5186,0.5237,0.0958,0.1089,0.1668,0.2606,0.5324
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,4,84,0.4881,0.5291,0.5259,0.0979,0.095,0.1722,0.2606,0.5324
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,5,84,0.5238,0.5103,0.5098,0.1055,0.1044,0.1753,0.2606,0.5293
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_object_shift,6,84,0.4762,0.513,0.5143,0.1074,0.1012,0.1709,0.2606,0.5248
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,0,84,0.5476,0.4891,0.4856,0.114,0.111,0.1707,0.2645,0.5305
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,1,84,0.4524,0.4938,0.4736,0.1091,0.1077,0.1655,0.2645,0.5265
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,2,84,0.5238,0.5047,0.4943,0.1094,0.1077,0.174,0.2645,0.5219
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,3,84,0.4881,0.495,0.5079,0.099,0.1082,0.1714,0.2645,0.5183
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,4,84,0.5595,0.4887,0.5036,0.1095,0.098,0.1713,0.2645,0.5212
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,5,84,0.5357,0.5003,0.5108,0.1176,0.1087,0.1737,0.2645,0.5151
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,unseen_mechanism_shift,6,84,0.5238,0.5021,0.4909,0.1048,0.1109,0.1672,0.2645,0.519
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,0,84,0.4405,0.4683,0.4753,0.1182,0.1117,0.1702,0.2715,0.5017
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,1,84,0.5,0.4514,0.4894,0.1164,0.1184,0.1764,0.2715,0.5132
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,2,84,0.5238,0.4636,0.4859,0.1141,0.1207,0.1728,0.2715,0.5107
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,3,84,0.5119,0.4693,0.4762,0.1178,0.1184,0.1824,0.2715,0.5123
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,4,84,0.5,0.4689,0.5017,0.1219,0.1215,0.1742,0.2715,0.5208
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,5,84,0.369,0.4767,0.5026,0.1168,0.1135,0.1692,0.2715,0.5314
failure_prediction_selection,deformable_objects,irreversible_side_effect_gap,combined_stress,6,84,0.4167,0.4607,0.4792,0.1168,0.1252,0.1805,0.2715,0.515
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,0,84,0.5714,0.5595,0.5204,0.0983,0.0903,0.1574,0.2472,0.5381
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,1,84,0.5238,0.5628,0.5345,0.1007,0.1006,0.1631,0.2472,0.5437
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,2,84,0.5,0.5509,0.518,0.0906,0.0907,0.159,0.2472,0.5394
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,3,84,0.5357,0.5413,0.5167,0.1022,0.099,0.1588,0.2472,0.5237
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,4,84,0.5833,0.5553,0.517,0.1061,0.0961,0.164,0.2472,0.5518
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,5,84,0.5714,0.5316,0.5345,0.0977,0.0869,0.1618,0.2472,0.539
failure_prediction_selection,deformable_objects,combined_coverage_gap,nominal,6,84,0.5357,0.555,0.5374,0.0967,0.0994,0.1555,0.2472,0.5477
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,0,84,0.4524,0.5062,0.5165,0.1207,0.1173,0.1665,0.2555,0.5305
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,1,84,0.5357,0.519,0.506,0.1264,0.1137,0.1655,0.2555,0.549
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,2,84,0.5119,0.507,0.5173,0.1273,0.114,0.161,0.2555,0.5421
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,3,84,0.4286,0.5115,0.5238,0.1127,0.1082,0.1651,0.2555,0.5356
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,4,84,0.5238,0.5142,0.5387,0.1153,0.1153,0.1603,0.2555,0.5334
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,5,84,0.5714,0.5169,0.5169,0.1218,0.1167,0.1681,0.2555,0.5194
failure_prediction_selection,deformable_objects,combined_coverage_gap,seen_task_shift,6,84,0.4762,0.5131,0.5023,0.1232,0.1103,0.1618,0.2555,0.5184
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,0,84,0.4881,0.4687,0.5122,0.1432,0.1259,0.164,0.2606,0.5272
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,1,84,0.5,0.4771,0.4958,0.1442,0.1133,0.1669,0.2606,0.5308
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,2,84,0.5952,0.4835,0.5067,0.1432,0.1216,0.1788,0.2606,0.5298
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,3,84,0.5238,0.4886,0.5094,0.1425,0.1228,0.1774,0.2606,0.5339
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,4,84,0.4524,0.4835,0.5099,0.1404,0.1216,0.164,0.2606,0.5166
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,5,84,0.4048,0.4777,0.5028,0.1458,0.1142,0.1762,0.2606,0.5215
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_object_shift,6,84,0.5,0.4814,0.5115,0.1401,0.1223,0.1728,0.2606,0.54
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,0,84,0.4167,0.4476,0.4855,0.166,0.1255,0.1717,0.2645,0.5188
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,1,84,0.5833,0.463,0.4855,0.1653,0.1225,0.174,0.2645,0.5262
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,2,84,0.5,0.4466,0.4949,0.1611,0.1167,0.1781,0.2645,0.5254
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,3,84,0.4643,0.4507,0.4865,0.158,0.1171,0.1746,0.2645,0.5152
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,4,84,0.5,0.4455,0.5006,0.1595,0.1259,0.1772,0.2645,0.5137
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,5,84,0.4048,0.4492,0.4924,0.1682,0.1263,0.1681,0.2645,0.5152
failure_prediction_selection,deformable_objects,combined_coverage_gap,unseen_mechanism_shift,6,84,0.4881,0.4653,0.4911,0.1634,0.1178,0.1688,0.2645,0.518
failure_prediction_selection,deformable_objects,combined_coverage_gap,combined_stress,0,84,0.4643,0.4192,0.5142,0.1709,0.1372,0.1823,0.2715,0.5149
